filename,width,height,class,xmin,ymin,xmax,ymax
writer6_13.jpg,300,768,arrow,185,146,288,261
writer6_13.jpg,300,768,arrow,358,223,478,248
writer6_13.jpg,300,768,arrow,376,104,456,121
writer6_13.jpg,300,768,process,456,87,538,140
writer6_13.jpg,300,768,decision,477,186,548,286
writer6_13.jpg,300,768,arrow,503,137,521,189
writer6_13.jpg,300,768,arrow,548,222,596,247
writer6_13.jpg,300,768,data,587,208,696,258
writer6_13.jpg,300,768,arrow,686,225,721,253
writer6_13.jpg,300,768,connection,720,213,762,259
writer16_14b.jpg,768,545,text,286,13,348,32
writer16_14b.jpg,768,545,terminator,268,6,368,46
writer16_14b.jpg,768,545,arrow,315,42,325,74
writer16_14b.jpg,768,545,text,267,85,372,119
writer16_14b.jpg,768,545,data,248,80,390,121
writer16_14b.jpg,768,545,arrow,312,120,322,149
writer16_14b.jpg,768,545,text,270,161,374,183
writer16_14b.jpg,768,545,process,253,153,388,199
writer16_14b.jpg,768,545,arrow,308,198,321,233
writer16_14b.jpg,768,545,text,271,266,334,285
writer16_14b.jpg,768,545,decision,247,235,367,334
writer16_14b.jpg,768,545,arrow,181,281,257,347
writer16_14b.jpg,768,545,text,165,301,182,331
writer16_14b.jpg,768,545,text,134,364,242,394
writer16_14b.jpg,768,545,data,104,354,263,410
writer16_14b.jpg,768,545,arrow,364,280,424,345
writer16_14b.jpg,768,545,text,393,257,409,277
writer16_14b.jpg,768,545,text,374,375,433,394
writer16_14b.jpg,768,545,decision,356,345,455,432
writer16_14b.jpg,768,545,arrow,127,391,364,489
writer16_14b.jpg,768,545,arrow,449,382,479,450
writer16_14b.jpg,768,545,text,445,407,469,428
writer16_14b.jpg,768,545,text,357,468,503,530
writer16_14b.jpg,768,545,data,319,462,539,550
writer16_14b.jpg,768,545,arrow,395,546,409,587
writer16_14b.jpg,768,545,text,338,604,495,665
writer16_14b.jpg,768,545,data,286,594,527,679
writer16_14b.jpg,768,545,text,64,514,199,561
writer16_14b.jpg,768,545,data,30,496,236,571
writer16_14b.jpg,768,545,terminator,96,707,218,762
writer16_14b.jpg,768,545,arrow,223,675,371,733
writer16_14b.jpg,768,545,arrow,139,572,159,700
writer16_14b.jpg,768,545,arrow,5,406,149,742
writer16_14b.jpg,768,545,text,128,726,187,751
writer5_4.jpg,768,621,connection,89,6,153,73
writer5_4.jpg,768,621,arrow,101,84,127,165
writer5_4.jpg,768,621,process,5,177,232,281
writer5_4.jpg,768,621,arrow,100,274,129,373
writer5_4.jpg,768,621,decision,38,386,201,545
writer5_4.jpg,768,621,arrow,203,440,378,480
writer5_4.jpg,768,621,process,391,402,615,504
writer5_4.jpg,768,621,arrow,229,215,496,415
writer5_4.jpg,768,621,arrow,105,547,123,598
writer5_4.jpg,768,621,process,21,595,212,674
writer5_4.jpg,768,621,arrow,98,670,119,712
writer5_4.jpg,768,621,connection,76,703,137,762
writer5_3.jpg,768,643,text,154,33,301,84
writer5_3.jpg,768,643,terminator,83,6,343,118
writer5_3.jpg,768,643,arrow,188,121,222,217
writer5_3.jpg,768,643,text,75,242,332,299
writer5_3.jpg,768,643,data,5,212,381,320
writer5_3.jpg,768,643,arrow,185,306,222,403
writer5_3.jpg,768,643,text,141,463,264,526
writer5_3.jpg,768,643,decision,103,401,300,574
writer5_3.jpg,768,643,arrow,195,577,226,657
writer5_3.jpg,768,643,text,243,578,296,626
writer5_3.jpg,768,643,data,49,655,307,762
writer5_3.jpg,768,643,text,95,684,237,732
writer5_3.jpg,768,643,arrow,317,460,527,651
writer5_3.jpg,768,643,data,354,642,637,730
writer5_3.jpg,768,643,text,411,663,584,719
writer26_6b.jpg,768,724,text,330,19,413,55
writer26_6b.jpg,768,724,terminator,301,6,436,69
writer26_6b.jpg,768,724,arrow,357,67,381,118
writer26_6b.jpg,768,724,text,319,134,427,170
writer26_6b.jpg,768,724,data,267,117,449,179
writer26_6b.jpg,768,724,arrow,350,178,376,221
writer26_6b.jpg,768,724,text,308,243,414,298
writer26_6b.jpg,768,724,process,264,220,429,309
writer26_6b.jpg,768,724,arrow,348,310,371,354
writer26_6b.jpg,768,724,text,273,378,464,403
writer26_6b.jpg,768,724,process,250,355,483,423
writer26_6b.jpg,768,724,arrow,333,420,356,485
writer26_6b.jpg,768,724,text,301,515,400,547
writer26_6b.jpg,768,724,decision,279,478,432,590
writer26_6b.jpg,768,724,text,587,369,695,405
writer26_6b.jpg,768,724,process,569,354,718,424
writer26_6b.jpg,768,724,arrow,433,417,657,520
writer26_6b.jpg,768,724,text,430,494,445,512
writer26_6b.jpg,768,724,arrow,483,383,573,399
writer26_6b.jpg,768,724,arrow,126,530,285,579
writer26_6b.jpg,768,724,text,240,496,262,522
writer26_6b.jpg,768,724,text,51,588,193,637
writer26_6b.jpg,768,724,data,5,582,234,640
writer26_6b.jpg,768,724,arrow,129,635,154,689
writer26_6b.jpg,768,724,text,80,702,198,747
writer26_6b.jpg,768,724,terminator,57,688,233,762
writer30_14.jpg,768,757,terminator,73,6,234,63
writer30_14.jpg,768,757,text,110,19,189,58
writer30_14.jpg,768,757,arrow,145,65,160,108
writer30_14.jpg,768,757,data,32,108,264,173
writer30_14.jpg,768,757,text,66,129,206,160
writer30_14.jpg,768,757,arrow,140,177,157,223
writer30_14.jpg,768,757,process,41,227,226,292
writer30_14.jpg,768,757,text,59,242,201,274
writer30_14.jpg,768,757,arrow,136,295,152,340
writer30_14.jpg,768,757,decision,45,341,240,449
writer30_14.jpg,768,757,text,102,380,169,398
writer30_14.jpg,768,757,arrow,236,393,326,408
writer30_14.jpg,768,757,text,247,365,302,391
writer30_14.jpg,768,757,data,324,369,512,435
writer30_14.jpg,768,757,text,354,385,448,425
writer30_14.jpg,768,757,arrow,132,453,143,508
writer30_14.jpg,768,757,text,149,459,192,485
writer30_14.jpg,768,757,decision,47,509,223,618
writer30_14.jpg,768,757,text,101,552,162,568
writer30_14.jpg,768,757,arrow,114,616,130,678
writer30_14.jpg,768,757,text,132,626,176,650
writer30_14.jpg,768,757,arrow,243,553,320,572
writer30_14.jpg,768,757,text,238,523,294,547
writer30_14.jpg,768,757,data,316,534,502,594
writer30_14.jpg,768,757,text,336,552,467,583
writer30_14.jpg,768,757,arrow,498,554,587,573
writer30_14.jpg,768,757,terminator,597,530,751,598
writer30_14.jpg,768,757,text,626,552,680,578
writer30_14.jpg,768,757,arrow,495,397,688,532
writer30_14.jpg,768,757,data,5,681,232,762
writer30_14.jpg,768,757,text,43,692,186,741
writer30_14.jpg,768,757,arrow,232,717,320,740
writer30_14.jpg,768,757,data,320,683,528,760
writer30_14.jpg,768,757,text,349,695,491,748
writer30_14.jpg,768,757,arrow,511,594,682,728
writer2_6.jpg,768,434,text,235,17,314,39
writer2_6.jpg,768,434,terminator,198,6,361,63
writer2_6.jpg,768,434,arrow,258,63,287,96
writer2_6.jpg,768,434,data,142,100,410,160
writer2_6.jpg,768,434,text,205,119,313,145
writer2_6.jpg,768,434,arrow,254,161,280,202
writer2_6.jpg,768,434,process,196,200,360,290
writer2_6.jpg,768,434,text,212,223,326,273
writer2_6.jpg,768,434,arrow,258,288,287,333
writer2_6.jpg,768,434,text,199,351,388,372
writer2_6.jpg,768,434,process,161,332,424,418
writer2_6.jpg,768,434,arrow,284,410,305,456
writer2_6.jpg,768,434,decision,171,453,428,554
writer2_6.jpg,768,434,text,238,480,369,503
writer2_6.jpg,768,434,text,34,438,118,467
writer2_6.jpg,768,434,process,5,427,139,489
writer2_6.jpg,768,434,arrow,57,489,177,510
writer2_6.jpg,768,434,arrow,69,372,167,428
writer2_6.jpg,768,434,arrow,274,544,290,601
writer2_6.jpg,768,434,text,136,489,166,505
writer2_6.jpg,768,434,data,130,596,394,661
writer2_6.jpg,768,434,text,299,554,350,574
writer2_6.jpg,768,434,text,208,620,332,642
writer2_6.jpg,768,434,arrow,270,653,291,706
writer2_6.jpg,768,434,terminator,219,703,356,762
writer2_6.jpg,768,434,text,246,718,313,737
writer17_12.jpg,545,768,connection,142,5,174,37
writer17_12.jpg,545,768,arrow,149,38,172,70
writer17_12.jpg,545,768,text,83,96,198,137
writer17_12.jpg,545,768,text,390,61,516,199
writer17_12.jpg,545,768,text,426,312,490,346
writer17_12.jpg,545,768,text,649,315,709,347
writer17_12.jpg,545,768,text,356,471,696,514
writer17_12.jpg,545,768,text,60,299,204,347
writer17_12.jpg,545,768,connection,105,433,133,472
writer17_12.jpg,545,768,data,38,77,244,153
writer17_12.jpg,545,768,process,364,47,562,221
writer17_12.jpg,545,768,decision,382,273,526,379
writer17_12.jpg,545,768,process,632,288,762,366
writer17_12.jpg,545,768,data,6,282,242,360
writer17_12.jpg,545,768,process,334,463,717,539
writer17_12.jpg,545,768,arrow,226,111,375,138
writer17_12.jpg,545,768,arrow,448,216,467,278
writer17_12.jpg,545,768,arrow,520,319,629,341
writer17_12.jpg,545,768,arrow,444,385,463,459
writer17_12.jpg,545,768,text,475,398,485,427
writer17_12.jpg,545,768,arrow,225,312,382,335
writer17_12.jpg,545,768,text,310,288,327,314
writer17_12.jpg,545,768,arrow,118,353,136,439
writer17_12.jpg,545,768,arrow,713,364,753,502
writer5_14b.jpg,768,651,text,187,13,262,44
writer5_14b.jpg,768,651,terminator,160,6,291,53
writer5_14b.jpg,768,651,arrow,206,48,226,81
writer5_14b.jpg,768,651,text,164,91,305,128
writer5_14b.jpg,768,651,data,137,78,328,130
writer5_14b.jpg,768,651,text,138,181,309,220
writer5_14b.jpg,768,651,process,124,169,323,234
writer5_14b.jpg,768,651,arrow,210,130,235,172
writer5_14b.jpg,768,651,text,186,297,269,329
writer5_14b.jpg,768,651,decision,150,266,297,371
writer5_14b.jpg,768,651,arrow,212,231,234,266
writer5_14b.jpg,768,651,text,35,402,136,430
writer5_14b.jpg,768,651,data,5,392,152,443
writer5_14b.jpg,768,651,arrow,83,321,151,396
writer5_14b.jpg,768,651,arrow,297,323,388,395
writer5_14b.jpg,768,651,text,339,412,408,433
writer5_14b.jpg,768,651,decision,299,389,442,483
writer5_14b.jpg,768,651,text,146,508,294,551
writer5_14b.jpg,768,651,data,115,499,323,551
writer5_14b.jpg,768,651,arrow,218,433,296,505
writer5_14b.jpg,768,651,arrow,436,432,526,508
writer5_14b.jpg,768,651,data,349,501,645,572
writer5_14b.jpg,768,651,text,404,508,614,559
writer5_14b.jpg,768,651,arrow,487,567,512,614
writer5_14b.jpg,768,651,data,352,606,611,680
writer5_14b.jpg,768,651,text,403,621,577,664
writer5_14b.jpg,768,651,text,218,716,281,747
writer5_14b.jpg,768,651,terminator,183,712,323,762
writer5_14b.jpg,768,651,arrow,322,676,480,742
writer5_14b.jpg,768,651,arrow,220,547,239,711
writer5_14b.jpg,768,651,arrow,83,434,177,755
writer7_9.jpg,768,529,connection,109,6,165,68
writer7_9.jpg,768,529,decision,5,198,205,334
writer7_9.jpg,768,529,process,277,359,523,490
writer7_9.jpg,768,529,process,258,555,522,679
writer7_9.jpg,768,529,connection,43,678,128,762
writer7_9.jpg,768,529,text,52,233,148,295
writer7_9.jpg,768,529,text,337,399,453,447
writer7_9.jpg,768,529,text,328,569,439,675
writer7_9.jpg,768,529,arrow,96,56,131,208
writer7_9.jpg,768,529,arrow,73,329,103,682
writer7_9.jpg,768,529,arrow,205,263,442,371
writer7_9.jpg,768,529,arrow,375,479,412,562
writer7_9.jpg,768,529,arrow,121,673,391,748
writer7_9.jpg,768,529,text,116,322,176,373
writer7_9.jpg,768,529,text,236,281,328,330
writer16_1b.jpg,361,768,text,49,15,129,66
writer16_1b.jpg,361,768,terminator,22,5,158,66
writer16_1b.jpg,361,768,arrow,88,62,102,91
writer16_1b.jpg,361,768,text,31,100,139,147
writer16_1b.jpg,361,768,data,6,93,169,150
writer16_1b.jpg,361,768,arrow,81,147,97,188
writer16_1b.jpg,361,768,text,45,197,120,263
writer16_1b.jpg,361,768,process,20,193,149,274
writer16_1b.jpg,361,768,arrow,142,221,203,235
writer16_1b.jpg,361,768,text,241,208,349,244
writer16_1b.jpg,361,768,process,222,196,364,264
writer16_1b.jpg,361,768,arrow,366,219,432,234
writer16_1b.jpg,361,768,text,465,213,531,240
writer16_1b.jpg,361,768,decision,436,152,559,284
writer16_1b.jpg,361,768,arrow,482,99,503,158
writer16_1b.jpg,361,768,text,506,122,520,154
writer16_1b.jpg,361,768,text,439,37,536,91
writer16_1b.jpg,361,768,data,401,25,569,101
writer16_1b.jpg,361,768,arrow,559,64,632,77
writer16_1b.jpg,361,768,text,644,58,718,102
writer16_1b.jpg,361,768,terminator,621,35,754,106
writer16_1b.jpg,361,768,arrow,557,226,610,244
writer16_1b.jpg,361,768,text,574,207,585,223
writer16_1b.jpg,361,768,text,636,211,751,243
writer16_1b.jpg,361,768,process,604,187,762,272
writer16_1b.jpg,361,768,arrow,252,263,673,355
writer5_10b.jpg,768,344,text,131,29,237,68
writer5_10b.jpg,768,344,terminator,53,6,263,101
writer5_10b.jpg,768,344,arrow,136,103,164,157
writer5_10b.jpg,768,344,text,76,184,235,237
writer5_10b.jpg,768,344,data,11,158,255,245
writer5_10b.jpg,768,344,arrow,123,244,159,319
writer5_10b.jpg,768,344,text,86,381,185,422
writer5_10b.jpg,768,344,decision,47,333,227,501
writer5_10b.jpg,768,344,text,65,536,234,603
writer5_10b.jpg,768,344,data,5,520,257,606
writer5_10b.jpg,768,344,arrow,144,490,187,523
writer5_10b.jpg,768,344,arrow,122,609,159,672
writer5_10b.jpg,768,344,text,106,689,183,735
writer5_10b.jpg,768,344,terminator,60,664,217,762
writer5_10b.jpg,768,344,arrow,153,106,338,408
writer5_10b.jpg,768,344,text,224,342,294,373
writer5_10b.jpg,768,344,text,192,473,257,491
writer10_9b.jpg,717,768,process,50,119,246,241
writer10_9b.jpg,717,768,text,74,149,194,210
writer10_9b.jpg,717,768,arrow,107,233,139,389
writer10_9b.jpg,717,768,text,46,428,160,562
writer10_9b.jpg,717,768,process,6,396,200,560
writer10_9b.jpg,717,768,connection,646,5,702,81
writer10_9b.jpg,717,768,arrow,643,80,680,169
writer10_9b.jpg,717,768,decision,562,166,746,301
writer10_9b.jpg,717,768,text,605,203,703,259
writer10_9b.jpg,717,768,arrow,245,190,570,232
writer10_9b.jpg,717,768,text,326,160,423,213
writer10_9b.jpg,717,768,connection,591,624,660,711
writer10_9b.jpg,717,768,arrow,103,555,598,662
writer10_9b.jpg,717,768,arrow,617,301,659,626
writer10_9b.jpg,717,768,text,670,407,762,469
writer14_2.jpg,768,300,connection,184,6,233,52
writer14_2.jpg,768,300,arrow,186,49,211,150
writer14_2.jpg,768,300,data,69,148,294,214
writer14_2.jpg,768,300,text,112,165,222,207
writer14_2.jpg,768,300,arrow,164,213,189,296
writer14_2.jpg,768,300,process,59,302,268,399
writer14_2.jpg,768,300,text,101,337,236,368
writer14_2.jpg,768,300,arrow,143,403,173,513
writer14_2.jpg,768,300,data,5,514,268,601
writer14_2.jpg,768,300,text,63,543,211,584
writer14_2.jpg,768,300,arrow,125,599,152,718
writer14_2.jpg,768,300,connection,100,720,154,762
writer12_1b.jpg,768,724,text,123,14,208,72
writer12_1b.jpg,768,724,terminator,93,6,261,76
writer12_1b.jpg,768,724,arrow,151,81,167,141
writer12_1b.jpg,768,724,text,86,157,221,207
writer12_1b.jpg,768,724,data,5,144,290,230
writer12_1b.jpg,768,724,arrow,120,225,135,277
writer12_1b.jpg,768,724,text,68,293,146,361
writer12_1b.jpg,768,724,process,33,276,188,382
writer12_1b.jpg,768,724,arrow,189,313,287,326
writer12_1b.jpg,768,724,text,345,278,467,318
writer12_1b.jpg,768,724,process,282,271,491,380
writer12_1b.jpg,768,724,arrow,378,378,398,455
writer12_1b.jpg,768,724,text,354,492,426,518
writer12_1b.jpg,768,724,decision,327,455,458,600
writer12_1b.jpg,768,724,arrow,454,519,522,537
writer12_1b.jpg,768,724,text,477,500,492,522
writer12_1b.jpg,768,724,text,553,510,669,534
writer12_1b.jpg,768,724,process,528,482,718,582
writer12_1b.jpg,768,724,arrow,493,316,624,481
writer12_1b.jpg,768,724,arrow,251,542,328,556
writer12_1b.jpg,768,724,text,289,513,308,541
writer12_1b.jpg,768,724,text,83,524,186,586
writer12_1b.jpg,768,724,data,29,502,272,615
writer12_1b.jpg,768,724,arrow,125,617,138,664
writer12_1b.jpg,768,724,text,85,703,160,759
writer12_1b.jpg,768,724,terminator,28,689,217,762
writer22_4.jpg,768,602,connection,116,6,177,45
writer22_4.jpg,768,602,arrow,146,45,151,103
writer22_4.jpg,768,602,process,5,96,304,189
writer22_4.jpg,768,602,arrow,126,189,161,273
writer22_4.jpg,768,602,decision,93,270,197,417
writer22_4.jpg,768,602,arrow,140,417,161,497
writer22_4.jpg,768,602,process,24,503,289,594
writer22_4.jpg,768,602,arrow,127,592,163,680
writer22_4.jpg,768,602,connection,105,677,185,762
writer22_4.jpg,768,602,arrow,197,315,360,353
writer22_4.jpg,768,602,process,353,284,596,388
writer22_4.jpg,768,602,arrow,280,121,477,276
writer28_14b.jpg,768,727,text,204,20,270,39
writer28_14b.jpg,768,727,terminator,159,6,295,54
writer28_14b.jpg,768,727,text,148,93,297,120
writer28_14b.jpg,768,727,data,105,83,347,138
writer28_14b.jpg,768,727,arrow,222,50,240,87
writer28_14b.jpg,768,727,text,124,184,269,212
writer28_14b.jpg,768,727,process,114,180,284,235
writer28_14b.jpg,768,727,arrow,202,135,218,181
writer28_14b.jpg,768,727,text,159,311,241,332
writer28_14b.jpg,768,727,decision,141,287,268,373
writer28_14b.jpg,768,727,arrow,195,228,215,288
writer28_14b.jpg,768,727,text,27,385,132,405
writer28_14b.jpg,768,727,data,5,377,156,429
writer28_14b.jpg,768,727,arrow,67,329,146,379
writer28_14b.jpg,768,727,text,113,335,134,359
writer28_14b.jpg,768,727,arrow,264,328,460,380
writer28_14b.jpg,768,727,text,393,407,467,429
writer28_14b.jpg,768,727,decision,363,380,518,465
writer28_14b.jpg,768,727,text,197,505,334,535
writer28_14b.jpg,768,727,data,146,490,384,556
writer28_14b.jpg,768,727,text,484,495,693,555
writer28_14b.jpg,768,727,data,440,489,721,560
writer28_14b.jpg,768,727,arrow,516,423,613,491
writer28_14b.jpg,768,727,text,568,445,589,467
writer28_14b.jpg,768,727,arrow,273,427,364,490
writer28_14b.jpg,768,727,text,296,447,320,468
writer28_14b.jpg,768,727,arrow,560,560,585,636
writer28_14b.jpg,768,727,text,451,645,637,697
writer28_14b.jpg,768,727,data,395,635,677,704
writer28_14b.jpg,768,727,arrow,312,698,516,747
writer28_14b.jpg,768,727,text,209,723,257,746
writer28_14b.jpg,768,727,terminator,171,713,312,762
writer28_14b.jpg,768,727,arrow,240,554,261,715
writer28_14b.jpg,768,727,arrow,65,430,173,754
writer17_14b.jpg,764,768,text,231,17,322,58
writer17_14b.jpg,764,768,text,189,128,379,181
writer17_14b.jpg,764,768,text,217,224,383,263
writer17_14b.jpg,764,768,text,239,335,320,357
writer17_14b.jpg,764,768,text,44,401,210,440
writer17_14b.jpg,764,768,text,436,408,506,436
writer17_14b.jpg,764,768,terminator,198,5,361,74
writer17_14b.jpg,764,768,data,154,116,411,185
writer17_14b.jpg,764,768,process,204,216,399,282
writer17_14b.jpg,764,768,decision,208,309,357,402
writer17_14b.jpg,764,768,data,6,387,236,463
writer17_14b.jpg,764,768,decision,402,375,542,477
writer17_14b.jpg,764,768,arrow,272,72,290,118
writer17_14b.jpg,764,768,arrow,276,178,295,220
writer17_14b.jpg,764,768,arrow,269,273,289,311
writer17_14b.jpg,764,768,arrow,122,355,211,401
writer17_14b.jpg,764,768,text,154,365,171,390
writer17_14b.jpg,764,768,arrow,356,343,485,382
writer17_14b.jpg,764,768,text,404,349,433,373
writer17_14b.jpg,764,768,text,223,534,383,592
writer17_14b.jpg,764,768,data,178,521,419,592
writer17_14b.jpg,764,768,arrow,296,430,404,521
writer17_14b.jpg,764,768,text,337,461,352,500
writer17_14b.jpg,764,768,text,535,519,726,593
writer17_14b.jpg,764,768,data,499,517,762,605
writer17_14b.jpg,764,768,arrow,541,414,662,516
writer17_14b.jpg,764,768,text,594,451,628,482
writer17_14b.jpg,764,768,text,506,631,722,707
writer17_14b.jpg,764,768,text,237,710,294,753
writer17_14b.jpg,764,768,data,475,634,754,712
writer17_14b.jpg,764,768,arrow,619,594,639,635
writer17_14b.jpg,764,768,terminator,188,698,363,758
writer17_14b.jpg,764,768,arrow,362,710,618,751
writer17_14b.jpg,764,768,arrow,276,590,304,697
writer17_14b.jpg,764,768,arrow,91,459,191,753
writer4_8.jpg,768,403,terminator,220,6,344,70
writer4_8.jpg,768,403,text,218,122,373,165
writer4_8.jpg,768,403,data,183,108,397,176
writer4_8.jpg,768,403,text,244,236,362,281
writer4_8.jpg,768,403,process,212,233,385,313
writer4_8.jpg,768,403,text,239,429,337,458
writer4_8.jpg,768,403,decision,212,381,361,517
writer4_8.jpg,768,403,text,226,576,347,626
writer4_8.jpg,768,403,data,179,563,376,641
writer4_8.jpg,768,403,text,250,706,324,741
writer4_8.jpg,768,403,terminator,213,699,348,762
writer4_8.jpg,768,403,text,22,372,93,449
writer4_8.jpg,768,403,process,5,366,115,486
writer4_8.jpg,768,403,arrow,278,72,299,112
writer4_8.jpg,768,403,arrow,282,175,301,230
writer4_8.jpg,768,403,arrow,283,311,303,380
writer4_8.jpg,768,403,arrow,285,519,300,570
writer4_8.jpg,768,403,text,318,519,355,561
writer4_8.jpg,768,403,arrow,276,638,293,705
writer4_8.jpg,768,403,arrow,125,438,213,451
writer4_8.jpg,768,403,text,149,410,188,428
writer4_8.jpg,768,403,arrow,54,252,215,369
writer16_11b.jpg,768,348,text,112,18,190,44
writer16_11b.jpg,768,348,terminator,68,6,214,66
writer16_11b.jpg,768,348,arrow,136,64,159,116
writer16_11b.jpg,768,348,text,50,144,203,206
writer16_11b.jpg,768,348,data,19,129,249,197
writer16_11b.jpg,768,348,arrow,133,195,154,243
writer16_11b.jpg,768,348,text,52,256,245,331
writer16_11b.jpg,768,348,process,25,240,259,346
writer16_11b.jpg,768,348,arrow,127,336,149,383
writer16_11b.jpg,768,348,text,57,413,241,472
writer16_11b.jpg,768,348,process,28,388,285,480
writer16_11b.jpg,768,348,arrow,131,472,151,529
writer16_11b.jpg,768,348,text,56,566,294,629
writer16_11b.jpg,768,348,data,5,540,342,632
writer16_11b.jpg,768,348,arrow,144,626,168,673
